"";"year";"month";"day";"dayly_power";"dayly_kitchen";"dayly_laundry";"dayly_ewac";"dayly_residual";"dayly_cost_kitchen";"dayly_cost_laundry";"dayly_cost_ewac";"dayly_cost_residual"
"741";2009;1;10;35,0491333333333;2,828;4,288;12,539;15,3941333333333;0,446824;0,627804;1,939197;2,34553256666667
"742";2009;1;11;32,9331333333333;4,521;5,301;5,887;17,2241333333333;0,694158;0,827618;0,912296;2,6131324
"743";2009;1;12;26,4879666666667;0;0,261;12,147;14,0799666666667;0;0,038928;1,900781;2,14358406666667
"744";2009;1;13;36,3766666666667;1,14;0,329;16,194;18,7136666666667;0,18012;0,048342;2,475387;2,844757
"745";2009;1;14;NA;NA;NA;NA;NA;NA;NA;NA;NA
"746";2009;1;15;26,0678;2,731;0,39;9,561;13,3858;0,431498;0,05483;1,490408;2,03389523333333
"747";2009;1;16;46,1092333333333;5,811;3,158;15,22;21,9202333333333;0,897663;0,496234;2,33875;3,31819586666667
"748";2009;1;17;55,297;2,477;3,154;15,322;34,344;0,370541;0,491857;2,339221;5,04933433333333
"749";2009;1;18;52,5699;5,649;6,701;12,727;27,4929;0,874447;1,052423;1,925186;4,25416736666667
"750";2009;1;19;28,3311;1,118;0,376;10,279;16,5581;0,176644;0,053073;1,605672;2,52863196666667
"751";2009;1;20;28,9671333333333;0;0,282;13,727;14,9581333333333;0;0,041266;2,115176;2,2756669
"752";2009;1;21;28,9905666666667;1,148;2,159;9,83;15,8535666666667;0,181384;0,337062;1,543865;2,39934203333333
"753";2009;1;22;20,6226;0;0,341;8,246;12,0356;0;0,048628;1,272628;1,8122978
"754";2009;1;23;31,8422666666667;2,078;0,295;12,146;17,3232666666667;0,328324;0,043145;1,891943;2,6336663
"755";2009;1;24;36,6795;5,096;4,492;8,322;18,7695;0,804398;0,705221;1,299616;2,82503033333333
"756";2009;1;25;47,3944;3,971;5,96;11,213;26,2504;0,587868;0,938915;1,713624;3,80595736666667
"757";2009;1;26;27,9078666666667;1,121;0,348;9,821;16,6178666666667;0,177118;0,049559;1,551718;2,51579526666667
"758";2009;1;27;23,7505;0,896;0,278;6,608;15,9685;0,141568;0,040774;1,021209;2,40387366666667
"759";2009;1;28;45,3622333333333;2,301;6,949;14,285;21,8272333333333;0,325268;1,079567;2,209465;3,3419832
"760";2009;1;29;26,2283;0;0,294;8,996;16,9383;0;0,042917;1,394383;2,59226656666667
"761";2009;1;30;34,3173;1,622;0,28;12,147;20,2683;0,256276;0,040985;1,904421;3,1121124
"762";2009;1;31;55,2142;8,278;6,575;15,309;25,0522;1,298964;1,036715;2,344517;3,78872626666667
"763";2009;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
"764";2009;2;2;26,7216666666667;1,159;0,232;10,915;14,4156666666667;0,161562;0,034346;1,6447;2,19480583333333
"765";2009;2;3;31,1398333333333;0,703;0,878;14,984;14,5748333333333;0,111074;0,113734;2,358477;2,20967816666667
"766";2009;2;4;41,0154;0,871;6,961;15,96;17,2234;0,137618;1,097458;2,476145;2,63772653333333
"767";2009;2;5;27,4848;1,104;0,264;12,987;13,1298;0,174432;0,039332;1,969591;1,98883073333333
"768";2009;2;6;34,1399333333333;1,165;0,273;11,716;20,9859333333333;0,18407;0,040789;1,782353;3,1583393
"769";2009;2;7;52,1922666666667;6,822;4,483;17,873;23,0142666666667;1,059956;0,705549;2,753129;3,4711743
"770";2009;2;8;36,3811;5,341;0,259;15,174;15,6071;0,813708;0,037492;2,224977;2,3115928
"771";2009;2;9;28,4439666666667;1,063;0,228;9,375;17,7779666666667;0,167954;0,033749;1,462035;2,72658356666667
"772";2009;2;10;32,3970333333333;1,128;0,263;12,339;18,6670333333333;0,178224;0,039209;1,908052;2,8313911
"773";2009;2;11;43,9898333333333;2,985;10,477;12,195;18,3328333333333;0,452555;1,650676;1,91197;2,80858833333333
"774";2009;2;12;32,811;1,109;0,299;17,724;13,679;0,175222;0,042307;2,774142;2,0820805
"775";2009;2;13;28,1670333333333;1,1;0,254;11,554;15,2590333333333;0,1738;0,036807;1,824587;2,33205826666667
"776";2009;2;14;NA;NA;NA;NA;NA;NA;NA;NA;NA
"777";2009;2;15;26,4338666666667;2,465;0,226;5,234;18,5088666666667;0,38947;0,033468;0,826972;2,59804343333333
"778";2009;2;16;21,9832333333333;0;0,261;7,037;14,6852333333333;0;0,038508;1,045276;2,22353503333333
"779";2009;2;17;NA;NA;NA;NA;NA;NA;NA;NA;NA
"780";2009;2;18;13,7741666666667;0;0,297;5,471;8,00616666666667;0;0,042516;0,839253;1,164417
"781";2009;2;19;12,2878;1,046;0,262;1,796;9,1838;0,165268;0,038526;0,283768;1,35165206666667
"782";2009;2;20;31,3456;2,897;0,293;8,768;19,3876;0,457726;0,042864;1,316954;2,91841663333333
"783";2009;2;21;21,9364;2,111;0,262;3,983;15,5804;0,296998;0,038981;0,615944;2,15125086666667
"784";2009;2;22;37,3079666666667;3,816;8,576;7,133;17,7829666666667;0,585113;1,350388;1,107344;2,6444994
"785";2009;2;23;45,5609333333333;1,212;3,744;12,471;28,1339333333333;0,161711;0,577482;1,914733;4,10558563333333
"786";2009;2;24;29,7190666666667;0;1,602;14,512;13,6050666666667;0;0,246641;2,247501;2,06942253333333
"787";2009;2;25;19,4974;1,092;0,274;7,359;10,7724;0,172536;0,040037;1,137417;1,61764603333333
"788";2009;2;26;19,2808666666667;0;0,268;6,841;12,1718666666667;0;0,039334;1,060263;1,84096676666667
"789";2009;2;27;33,8153;1,154;0,246;14,831;17,5843;0,182332;0,036593;2,299443;2,66308423333333
"790";2009;2;28;27,1791666666667;1,145;5,358;8,006;12,6701666666667;0,18091;0,841944;1,246888;1,88285133333333
"791";2009;3;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
"792";2009;3;2;24,6240333333333;1,56;0,31;6,684;16,0700333333333;0,24648;0,04569;1,038327;2,4450121
"793";2009;3;3;30,8158666666667;1,159;0,268;13,024;16,3648666666667;0,183122;0,039229;2,035427;2,48623843333333
"794";2009;3;4;30,7021666666667;2,214;2,57;8,393;17,5251666666667;0,329827;0,402805;1,300054;2,6708795
"795";2009;3;5;24,0302;0;0,271;9,094;14,6652;0;0,039668;1,414312;2,20722726666667
"796";2009;3;6;29,7245666666667;1,144;0,265;12,056;16,2595666666667;0,180752;0,038755;1,875763;2,46852186666667
"797";2009;3;7;28,2744333333333;1,055;0,811;12,113;14,2954333333333;0,16669;0,124988;1,895934;2,1620318
"798";2009;3;8;39,2861;7,253;5,26;12,691;14,0821;1,127879;0,827475;1,970878;2,12795996666667
"799";2009;3;9;28,0926;2,001;0,369;10,336;15,3866;0,296523;0,052002;1,610198;2,33649763333333
"800";2009;3;10;30,6035;0;0,281;11,61;18,7125;0;0,042193;1,780095;2,81180683333333
"801";2009;3;11;40,0984;3,476;7,288;10,737;18,5974;0,533143;1,145729;1,693226;2,7023772
"802";2009;3;12;31,4543333333333;0;0,364;13,655;17,4353333333333;0;0,051317;2,131415;2,67680033333333
"803";2009;3;13;24,092;1,082;0,311;10,466;12,233;0,170956;0,044798;1,611523;1,8484885
"804";2009;3;14;35,8171333333333;2,196;0,28;18,036;15,3051333333333;0,325093;0,04207;2,774718;2,2915694
"805";2009;3;15;32,3677;3,478;5,152;8,353;15,3847;0,529224;0,809746;1,186319;2,30899893333333
"806";2009;3;16;NA;NA;NA;NA;NA;NA;NA;NA;NA
"807";2009;3;17;32,1985;1,11;3,952;12,32;14,8165;0,17538;0,617486;1,921675;2,22649633333333
"808";2009;3;18;24,178;1,123;0,375;12,101;10,579;0,157974;0,053895;1,878288;1,59265966666667
"809";2009;3;19;19,8588666666667;0;0,314;9,458;10,0868666666667;0;0,045412;1,461954;1,4893456
"810";2009;3;20;24,3984333333333;1,083;0,308;10,618;12,3894333333333;0,171114;0,044359;1,629939;1,87831496666667
"811";2009;3;21;32,1670333333333;5,42;0,682;10,266;15,7990333333333;0,85636;0,105551;1,622028;2,37879776666667
"812";2009;3;22;28,1528333333333;2,017;3,778;9,015;13,3428333333333;0,318686;0,593774;1,40708;2,01539316666667
"813";2009;3;23;21,6075;1,078;0,31;5,999;14,2205;0,170324;0,04478;0,933737;2,12836283333333
"814";2009;3;24;27,6952;1,71;0,352;10,149;15,4842;0,27018;0,051311;1,576032;2,34380076666667
"815";2009;3;25;30,6462333333333;2,78;3,315;10,287;14,2642333333333;0,41929;0,517715;1,555241;2,17533253333333
"816";2009;3;26;20,1834;0;0,312;8,596;11,2754;0;0,046146;1,327298;1,69593586666667
"817";2009;3;27;28,5654333333333;1,103;0,526;9,947;16,9894333333333;0,174274;0,075793;1,571626;2,5699423
"818";2009;3;28;37,6829333333333;4,527;0,327;12,225;20,6039333333333;0,699936;0,047326;1,88332;3,07881963333333
"819";2009;3;29;36,9441666666667;1,611;4,024;9,502;21,8071666666667;0,235218;0,632852;1,501316;3,1685365
"820";2009;3;30;24,6242;1,085;0,295;9,901;13,3432;0,17143;0,042865;1,539368;2,01348993333333
"821";2009;3;31;30,3913666666667;2,202;2,711;12,958;12,5203666666667;0,347916;0,424453;2,025489;1,88197843333333
"822";2009;4;1;27,3523333333333;2,807;2,364;7,309;14,8723333333333;0,443506;0,368402;1,131652;2,16260783333333
"823";2009;4;2;27,4055666666667;1,128;0,324;13,5;12,4535666666667;0,178224;0,046782;2,11039;1,86915603333333
"824";2009;4;3;22,721;0;0,326;8,556;13,839;0;0,048113;1,326368;2,0856115
"825";2009;4;4;36,5205333333333;2,699;4,172;16,251;13,3985333333333;0,426442;0,654661;2,498498;2,01157743333333
"826";2009;4;5;22,9286;3,832;0,357;6,503;12,2366;0,605456;0,051961;0,990864;1,83246496666667
"827";2009;4;6;24,2105666666667;0,799;0,333;10,141;12,9375666666667;0,126242;0,049044;1,571583;1,94177103333333
"828";2009;4;7;24,0015333333333;1,103;0,338;9,121;13,4395333333333;0,164544;0,049624;1,417878;2,00861593333333
"829";2009;4;8;25,5766666666667;2,131;2,827;7,968;12,6506666666667;0,328158;0,443516;1,211694;1,90171883333333
"830";2009;4;9;31,5078666666667;2,682;0,366;13,482;14,9778666666667;0,423756;0,053803;2,088436;2,2615216
"831";2009;4;10;30,7019;2,057;2,822;13,828;11,9949;0,325006;0,441536;2,122909;1,8101547
"832";2009;4;11;41,0407666666667;3,661;4,286;18,233;14,8607666666667;0,578438;0,670153;2,805529;2,25267396666667
"833";2009;4;12;35,6835333333333;7,498;1,504;12,47;14,2115333333333;1,184299;0,225312;1,815735;2,1516141
"834";2009;4;13;NA;NA;NA;NA;NA;NA;NA;NA;NA
"835";2009;4;14;25,0256333333333;0,888;2,341;9,478;12,3186333333333;0,140304;0,360533;1,454789;1,84073156666667
"836";2009;4;15;20,2677;1,88;0,463;5,278;12,6467;0,29599;0,066434;0,815444;1,8755141
"837";2009;4;16;26,0754;2,896;0,397;9,809;12,9734;0,439543;0,058911;1,508382;1,89821803333333
"838";2009;4;17;34,0468333333333;0;5,224;7,655;21,1678333333333;0;0,737752;1,170045;2,98854316666667
"839";2009;4;18;25,2044333333333;1,028;2,613;10,699;10,8644333333333;0,162424;0,393219;1,653482;1,61518896666667
"840";2009;4;19;21,4411333333333;2,201;0,376;8,088;10,7761333333333;0,329033;0,054963;1,235414;1,5930254
"841";2009;4;20;24,7751666666667;0;2,644;10,476;11,6551666666667;0;0,413307;1,613768;1,73681266666667
"842";2009;4;21;31,5766333333333;1,925;0,375;7,38;21,8966333333333;0,30415;0,054455;1,123515;3,1200234
"843";2009;4;22;24,9366333333333;1,024;1,203;13,265;9,44463333333333;0,161792;0,186539;2,05772;1,40379073333333
"844";2009;4;23;19,0243333333333;1,068;0,395;5,511;12,0503333333333;0,156564;0,058035;0,823348;1,78010166666667
"845";2009;4;24;19,9008;0;0,383;9,677;9,8408;0;0,055754;1,485706;1,44734623333333
"846";2009;4;25;33,7047333333333;2,007;3,901;13,225;14,5717333333333;0,299116;0,612753;2,035195;2,1669912
"847";2009;4;26;29,6937666666667;3,053;3,017;10,561;13,0627666666667;0,482374;0,471576;1,635108;1,9437143
"848";2009;4;27;22,5271333333333;0,995;0,376;7,021;14,1351333333333;0,15721;0,054683;1,073583;2,13901556666667
"849";2009;4;28;28,4397666666667;2,068;0,371;11,469;14,5317666666667;0,326744;0,053928;1,773357;2,16305646666667
"850";2009;4;29;27,7446666666667;1,043;2,492;9,372;14,8376666666667;0,164794;0,367521;1,459356;2,21789516666667
"851";2009;4;30;30,5793666666667;1,027;0,363;15,305;13,8843666666667;0,162266;0,052734;2,32257;2,04475126666667
"852";2009;5;1;25,2133666666667;1,067;1,052;11,709;11,3853666666667;0,168586;0,161736;1,651362;1,69297676666667
"853";2009;5;2;23,2318333333333;1,43;0,374;9,76;11,6678333333333;0,22594;0,055277;1,486605;1,749111
"854";2009;5;3;26,8146333333333;3,207;2,593;7,226;13,7886333333333;0,506706;0,403044;1,113148;2,0839174
"855";2009;5;4;27,7980333333333;1,007;0,411;11,374;15,0060333333333;0,159106;0,059758;1,777492;2,15753493333333
"856";2009;5;5;28,8579;1,049;5,539;10,166;12,1039;0,165742;0,871277;1,591388;1,8120712
"857";2009;5;6;22,4983666666667;1,038;1,797;9,058;10,6053666666667;0,147204;0,278851;1,414469;1,58883626666667
"858";2009;5;7;16,8774666666667;0;0,374;7,992;8,51146666666667;0;0,055627;1,214611;1,25334973333333
"859";2009;5;8;30,9526;2,226;0,848;15,426;12,4526;0,351708;0,128559;2,392438;1,8816313
"860";2009;5;9;21,0225333333333;2,09;0,382;6,605;11,9455333333333;0,33022;0,056576;1,024445;1,79260726666667
"861";2009;5;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"862";2009;5;11;25,2862666666667;1,035;0,457;11,009;12,7852666666667;0,144315;0,066396;1,681602;1,92273363333333
"863";2009;5;12;27,0992666666667;0;2,713;11,335;13,0512666666667;0;0,360264;1,716975;1,91583396666667
"864";2009;5;13;20,7733;1,419;0,553;7,127;11,6743;0,207542;0,078484;1,105451;1,72402973333333
"865";2009;5;14;26,7830666666667;0;4,065;11,499;11,2190666666667;0;0,626975;1,774282;1,68674586666667
"866";2009;5;15;23,7037666666667;1,382;0,494;12,195;9,63276666666667;0,218356;0,069757;1,90357;1,4303938
"867";2009;5;16;33,4563;1,705;4,82;12,265;14,6663;0,26939;0,756695;1,9014;2,17830556666667
"868";2009;5;17;25,7294;2,555;1,926;7,168;14,0804;0,40369;0,299513;1,096704;2,1010657
"869";2009;5;18;20,1651;0,763;0,374;8,971;10,0571;0,120554;0,055137;1,382838;1,50306996666667
"870";2009;5;19;26,9557333333333;3,253;0,792;10,981;11,9297333333333;0,513974;0,116841;1,696498;1,74366703333333
"871";2009;5;20;21,7860333333333;1,061;1,889;9,47;9,36603333333333;0,155528;0,281942;1,45426;1,39729393333333
"872";2009;5;21;26,2525;1,553;1,278;12,563;10,8585;0,245374;0,194434;1,936969;1,63408016666667
"873";2009;5;22;17,9134333333333;0,982;1,207;8,078;7,64643333333333;0,155156;0,172786;1,240029;1,13549046666667
"874";2009;5;23;25,5099666666667;0,48;1,844;12,579;10,6069666666667;0,07584;0,286452;1,952342;1,58603356666667
"875";2009;5;24;21,4631;0,045;0,446;10,256;10,7161;0,00711;0,065568;1,579358;1,60203763333333
"876";2009;5;25;22,5682666666667;0,92;0,966;9,93;10,7522666666667;0,14536;0,146363;1,523685;1,62303296666667
"877";2009;5;26;NA;NA;NA;NA;NA;NA;NA;NA;NA
"878";2009;5;27;25,7382;1,052;2,355;11,076;11,2552;0,147946;0,367435;1,712523;1,68793993333333
"879";2009;5;28;19,6622666666667;1,502;0,421;9,049;8,69026666666667;0,237316;0,061583;1,406502;1,2930183
"880";2009;5;29;20,7141;1,005;0,434;10,112;9,1631;0,141815;0,063812;1,559441;1,34930896666667
"881";2009;5;30;27,6517666666667;2,787;1,707;11,557;11,6007666666667;0,424701;0,263266;1,753591;1,69013863333333
"882";2009;5;31;15,9481666666667;1,466;0,458;5,72;8,30416666666667;0,198098;0,067044;0,83551;1,221721
"883";2009;6;1;24,0543333333333;2,789;0,461;11,361;9,44333333333333;0,440662;0,068288;1,773653;1,43835783333333
"884";2009;6;2;18,1773;0;0,506;7,892;9,7793;0;0,073123;1,201716;1,45482706666667
"885";2009;6;3;22,6096333333333;0,94;1,37;11,577;8,72263333333333;0,14852;0,211;1,784086;1,30750056666667
"886";2009;6;4;17,261;1,906;0,455;6,905;7,995;0,301148;0,067165;1,069465;1,16627866666667
"887";2009;6;5;20,506;0;0,456;12,515;7,535;0;0,066518;1,929735;1,11903083333333
"888";2009;6;6;24,5908333333333;1,769;2,732;10,611;9,47883333333333;0,279502;0,424901;1,622218;1,40162733333333
"889";2009;6;7;20,1232;2,077;1,641;6,034;10,3712;0,328166;0,252208;0,913087;1,55372326666667
"890";2009;6;8;19,6462666666667;1,024;0,432;8,551;9,63926666666667;0,142227;0,063496;1,334398;1,44748813333333
"891";2009;6;9;22,2141666666667;1;0,414;10,695;10,1051666666667;0,157965;0,059812;1,64984;1,521378
"892";2009;6;10;26,7166;1,032;4,745;9,889;11,0506;0,145766;0,7446;1,501912;1,66136363333333
"893";2009;6;11;21,6775;0;0,472;10,61;10,5955;0;0,069256;1,657725;1,574199
"894";2009;6;12;18,3622;1,009;0,46;7,137;9,7562;0,149832;0,06666;1,090931;1,4492756
"895";2009;6;13;NA;NA;NA;NA;NA;NA;NA;NA;NA
"896";2009;6;14;NA;NA;NA;NA;NA;NA;NA;NA;NA
"897";2009;6;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"898";2009;6;16;25,1465333333333;2,983;1,221;13,691;7,25153333333333;0,454584;0,187213;2,131363;1,0805851
"899";2009;6;17;16,4669333333333;0,975;0,611;7,193;7,68793333333333;0,15328;0,091673;1,110139;1,12676413333333
"900";2009;6;18;19,4283333333333;0;0,461;11,223;7,74433333333333;0;0,067553;1,730079;1,1270805
"901";2009;6;19;18,1144333333333;0,969;0,475;7,737;8,93343333333333;0,153102;0,06875;1,178276;1,3097363
"902";2009;6;20;18,4516666666667;0;2,657;9,159;6,63566666666667;0;0,414521;1,385942;0,962114833333333
"903";2009;6;21;14,2523666666667;1,039;0,412;6,002;6,79936666666667;0,164162;0,061176;0,921681;0,9855761
"904";2009;6;22;18,2349666666667;0;0,449;11,148;6,63796666666667;0;0,065027;1,717914;0,998521233333333
"905";2009;6;23;17,3202333333333;1,01;1,261;8,186;6,86323333333333;0,15958;0,193883;1,223423;1,0160942
"906";2009;6;24;25,5812333333333;3,059;1,239;14,275;7,00823333333333;0,467432;0,190722;2,23375;1,0547507
"907";2009;6;25;12,8560333333333;0;0,495;6,224;6,13703333333333;0;0,07254;0,958717;0,915345266666667
"908";2009;6;26;21,2887;1,826;0,538;9,952;8,9727;0,261943;0,078354;1,541511;1,31496976666667
"909";2009;6;27;28,4842;2,663;2,432;13,468;9,9212;0,379839;0,378936;2,035369;1,44091843333333
"910";2009;6;28;17,6565666666667;0;1,421;6,742;9,49356666666667;0;0,217553;1,036536;1,40926586666667
"911";2009;6;29;16,8355666666667;1,794;0,598;6,462;7,98156666666667;0,266372;0,088709;0,953586;1,17848753333333
"912";2009;6;30;19,8741;0,582;1,034;8,989;9,2691;0,091956;0,155392;1,389672;1,40229596666667
"913";2009;7;1;20,3057;0,989;0,59;9,747;8,9797;0,156262;0,08622;1,473806;1,3463601
"914";2009;7;2;20,7096333333333;0,637;0,603;8,032;11,4376333333333;0,100646;0,089044;1,218936;1,71979773333333
"915";2009;7;3;14,4024666666667;0,856;0,642;7,371;5,53346666666667;0,135248;0,093246;1,131788;0,8154854
"916";2009;7;4;20,6428;2,084;2,329;6,791;9,4388;0,313767;0,362522;1,012603;1,39568123333333
"917";2009;7;5;23,5122666666667;3,215;1,438;8,014;10,8452666666667;0,48928;0,215514;1,213712;1,59499196666667
"918";2009;7;6;15,9043333333333;0,429;0,755;7,142;7,57833333333333;0,052767;0,111625;1,073311;1,11904666666667
"919";2009;7;7;18,5022666666667;1,292;3,619;5,704;7,88726666666667;0,189086;0,563927;0,873582;1,18580263333333
"920";2009;7;8;20,5733333333333;0;3,514;9,308;7,75133333333333;0;0,542682;1,396744;1,15351833333333
"921";2009;7;9;14,1042;0;0,656;4,783;8,6652;0;0,095318;0,732754;1,27300793333333
"922";2009;7;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"923";2009;7;11;16,5661333333333;0,981;0,683;7,756;7,14613333333333;0,154998;0,098079;1,179878;1,07607573333333
"924";2009;7;12;8,55796666666667;0;0,589;4,06;3,90896666666667;0;0,086552;0,598605;0,574339233333333
"925";2009;7;13;8,2791;0;0,594;3,881;3,8041;0;0,087657;0,590063;0,5578123
"926";2009;7;14;15,1905;2,303;0,618;6,155;6,1145;0,363874;0,090889;0,947115;0,918377833333333
"927";2009;7;15;11,9679;0,878;0,932;5,82;4,3379;0,138724;0,137176;0,89604;0,636343866666667
"928";2009;7;16;9,99256666666667;0;1,724;3,902;4,36656666666667;0;0,252232;0,561286;0,645817533333333
"929";2009;7;17;12,1968;0;0,626;6,67;4,9008;0;0,091593;0,9959;0,725971566666667
"930";2009;7;18;16,1068333333333;0;0,663;5,389;10,0548333333333;0;0,098174;0,828677;1,4811845
"931";2009;7;19;20,0607333333333;0;0,598;5,058;14,4047333333333;0;0,087974;0,753594;1,98532303333333
"932";2009;7;20;11,0414333333333;0,914;0,784;4,948;4,39543333333333;0,144412;0,116662;0,736179;0,6507203
"933";2009;7;21;13,5627;0;0,981;7,795;4,7867;0;0,140158;1,18345;0,707766433333333
"934";2009;7;22;12,3255333333333;0;0,681;3,965;7,67953333333333;0;0,098883;0,59938;1,12824393333333
"935";2009;7;23;17,1666666666667;0,926;0,622;9,064;6,55466666666667;0,113898;0,093376;1,366172;0,917126166666667
"936";2009;7;24;9,3623;0;0,63;4,128;4,6043;0;0,092155;0,606129;0,6680634
"937";2009;7;25;8,9448;0;0,577;3,716;4,6518;0;0,084411;0,564728;0,690764233333333
"938";2009;7;26;9,05026666666667;0;1,019;3,799;4,23226666666667;0;0,150782;0,577527;0,6201893
"939";2009;7;27;11,4761;0;2,062;5,202;4,2121;0;0,301716;0,764341;0,617784633333333
"940";2009;7;28;15,0475;0;4,899;4,353;5,7955;0;0,718917;0,622359;0,855476166666667
"941";2009;7;29;15,0333333333333;0,869;0,749;7,549;5,86633333333333;0,137302;0,106512;1,141397;0,8516925
"942";2009;7;30;13,2054333333333;0;2,304;4,04;6,86143333333333;0;0,358292;0,613015;1,00784613333333
"943";2009;7;31;16,2638333333333;0,865;3,423;6,302;5,67383333333333;0,13667;0,529914;0,947031;0,810606
"944";2009;8;1;11,7827666666667;0;0,844;6,248;4,69076666666667;0;0,121767;0,935909;0,694180466666667
"945";2009;8;2;8,16206666666667;0;0,637;3,539;3,98606666666667;0;0,092876;0,519402;0,582534533333333
"946";2009;8;3;8,3383;0;0,605;3,811;3,9223;0;0,087785;0,547713;0,5738699
"947";2009;8;4;8,48153333333333;0;0,607;3,871;4,00353333333333;0;0,087821;0,554708;0,587516766666667
"948";2009;8;5;8,6442;0;0,62;4,042;3,9822;0;0,089805;0,581691;0,582622433333333
"949";2009;8;6;8,87786666666667;0;0,659;4,193;4,02586666666667;0;0,095162;0,602224;0,589645433333333
"950";2009;8;7;8,98826666666667;0;0,668;4,232;4,08826666666667;0;0,097494;0,608351;0,598423133333333
"951";2009;8;8;8,77453333333333;0;0,646;4,093;4,03553333333333;0;0,094858;0,586634;0,590437766666667
"952";2009;8;9;16,6372333333333;1,984;2,38;5,154;7,11923333333333;0,298842;0,36911;0,754622;1,07388586666667
"953";2009;8;10;17,8226333333333;0;3,719;6,012;8,09163333333333;0;0,531637;0,877341;1,19157656666667
"954";2009;8;11;15,8492333333333;0,857;1,467;6,577;6,94823333333333;0,135406;0,220201;1,009871;1,01212803333333
"955";2009;8;12;13,7406;0,912;0,689;4,991;7,1486;0,144061;0,100777;0,714623;1,06634346666667
"956";2009;8;13;NA;NA;NA;NA;NA;NA;NA;NA;NA
"957";2009;8;14;12,4779333333333;0,429;0,85;4,647;6,55193333333333;0,052767;0,119565;0,679276;0,9824558
"958";2009;8;15;25,2343666666667;3,437;1,852;8,922;11,0233666666667;0,524391;0,283936;1,354166;1,62523876666667
"959";2009;8;16;20,2952;1,604;1,094;5,691;11,9062;0,198027;0,161932;0,825433;1,74455126666667
"960";2009;8;17;13,0984666666667;0,001;0,813;6,261;6,02346666666667;0,000123;0,118479;0,930193;0,882763566666667
"961";2009;8;18;18,0099666666667;2,306;1,44;6,324;7,93996666666667;0,364348;0,219925;0,971857;1,19172123333333
"962";2009;8;19;14,6790333333333;0,896;0,812;6,044;6,92703333333333;0,141568;0,118531;0,923172;1,03878976666667
"963";2009;8;20;12,9287;0;0,883;6,138;5,9077;0;0,128629;0,913174;0,855284933333333
"964";2009;8;21;19,3624333333333;3,043;0,887;7,527;7,90543333333333;0,463434;0,130311;1,137431;1,15626296666667
"965";2009;8;22;25,8123;4,544;3,203;8,549;9,5163;0,705352;0,494314;1,301392;1,4456014
"966";2009;8;23;17,7784666666667;0,949;0,819;6,994;9,01646666666667;0,146302;0,118342;1,076702;1,35716956666667
"967";2009;8;24;20,8709;2,279;0,737;8,247;9,6079;0,344612;0,110076;1,246606;1,43680853333333
"968";2009;8;25;15,7268333333333;1,14;0,755;6,291;7,54083333333333;0,18012;0,110015;0,941968;1,12846333333333
"969";2009;8;26;18,9424333333333;2,131;1,516;7,86;7,43543333333333;0,336698;0,229623;1,21227;1,1139603
"970";2009;8;27;12,4911;0;0,664;4,283;7,5441;0;0,099522;0,630059;1,10806113333333
"971";2009;8;28;18,6473666666667;1,778;1,125;7,485;8,25936666666667;0,280924;0,167495;1,129115;1,23798993333333
"972";2009;8;29;23,1402333333333;0,905;1,483;11,707;9,04523333333333;0,14299;0,225809;1,821741;1,36366886666667
"973";2009;8;30;27,8057;2,653;1,363;10,648;13,1417;0,419174;0,209264;1,633594;1,97669576666667
"974";2009;8;31;21,0920333333333;0,96;0,678;9,974;9,48003333333333;0,13397;0,099529;1,529832;1,4200461
"975";2009;9;1;16,3422666666667;0;0,697;6,073;9,57226666666667;0;0,102216;0,930029;1,4406028
"976";2009;9;2;20,3802333333333;0,947;0,659;9,921;8,85323333333333;0,149626;0,097122;1,518728;1,3299542
"977";2009;9;3;20,8531333333333;3,319;3,099;5,011;9,42413333333333;0,508197;0,481417;0,761568;1,42271723333333
"978";2009;9;4;17,0731333333333;0;0,636;8,095;8,34213333333333;0;0,091423;1,254335;1,2539534
"979";2009;9;5;25,2311;2,988;2,248;10,433;9,5621;0,472104;0,348359;1,598224;1,43844813333333
"980";2009;9;6;20,4771666666667;0,995;0,588;9,031;9,86316666666667;0,15721;0,085659;1,389378;1,49264683333333
"981";2009;9;7;20,3576333333333;2,196;0,577;8,299;9,28563333333333;0,346968;0,084551;1,269207;1,41851156666667
"982";2009;9;8;18,1042333333333;1,002;0,577;8,533;7,99223333333333;0,146661;0,084236;1,319234;1,2098692
"983";2009;9;9;25,3557333333333;0,964;3,832;10,671;9,88873333333333;0,143982;0,597371;1,644403;1,50718403333333
"984";2009;9;10;18,5392333333333;0,928;0,6;6,508;10,5032333333333;0,130034;0,08836;1,003799;1,5988337
"985";2009;9;11;20,2357666666667;0;0,631;11,693;7,91176666666667;0;0,091788;1,800944;1,19986096666667
"986";2009;9;12;34,4059666666667;9,583;1,202;12,601;11,0199666666667;1,459164;0,183406;1,920888;1,6519689
"987";2009;9;13;NA;NA;NA;NA;NA;NA;NA;NA;NA
"988";2009;9;14;26,2476333333333;2,843;0,603;9,091;13,7106333333333;0,430854;0,088274;1,398193;2,0988094
"989";2009;9;15;24,2801;1,769;0,56;8,644;13,3071;0,279502;0,081445;1,325257;1,98233763333333
